2025-11-07 22:49:15,974 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535955.9724245}
2025-11-07 22:49:16,550 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535956.5502017}
2025-11-07 22:49:17,115 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535957.1155756}
2025-11-07 22:49:19,726 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535959.7262387}
2025-11-07 22:49:20,312 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535960.3113792}
2025-11-07 22:49:20,871 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535960.8715932}
2025-11-07 22:49:23,438 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535963.4373186}
2025-11-07 22:49:24,003 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535964.0036206}
2025-11-07 22:49:24,621 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535964.6201696}
2025-11-07 22:49:27,213 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535967.2131572}
2025-11-07 22:49:28,079 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535968.0799477}
2025-11-07 22:49:28,616 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535968.6158826}
2025-11-07 22:49:31,190 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535971.190961}
2025-11-07 22:49:31,754 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535971.7542915}
2025-11-07 22:49:32,305 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535972.305929}
2025-11-07 22:49:34,890 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535974.8902993}
2025-11-07 22:49:35,560 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535975.5603013}
2025-11-07 22:49:36,119 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535976.1183054}
2025-11-07 22:49:38,699 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535978.6991725}
2025-11-07 22:49:39,273 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535979.2732313}
2025-11-07 22:49:40,764 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535980.7649045}
2025-11-07 22:49:43,337 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535983.3376477}
2025-11-07 22:49:43,928 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535983.9276574}
2025-11-07 22:49:44,482 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535984.4824948}
2025-11-07 22:49:47,055 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.9992, 'd': -0.7708, 'dp': -0.2857, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535930}, 'timestamp': 1762535987.0547054}
2025-11-07 22:49:48,651 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.64, 'd': -18.27, 'dp': -4.0972, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535930}, 'timestamp': 1762535988.6518521}
2025-11-07 22:49:49,205 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.675, 'd': -2.425, 'dp': -0.4878, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535930}, 'timestamp': 1762535989.2050748}
2025-11-07 22:49:51,843 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762535991.8436415}
2025-11-07 22:49:52,426 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762535992.426508}
2025-11-07 22:49:52,987 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762535992.986762}
2025-11-07 22:49:55,545 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762535995.5450368}
2025-11-07 22:49:56,107 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762535996.106266}
2025-11-07 22:49:56,647 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762535996.6472805}
2025-11-07 22:49:59,338 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762535999.3370605}
2025-11-07 22:50:00,864 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536000.8634636}
2025-11-07 22:50:01,442 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536001.4414058}
2025-11-07 22:50:04,124 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536004.124411}
2025-11-07 22:50:04,707 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536004.707438}
2025-11-07 22:50:05,419 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536005.4190276}
2025-11-07 22:50:07,994 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536007.9935596}
2025-11-07 22:50:09,027 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536009.0276465}
2025-11-07 22:50:09,655 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536009.6555958}
2025-11-07 22:50:12,280 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536012.2809758}
2025-11-07 22:50:12,832 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536012.8310084}
2025-11-07 22:50:13,415 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536013.4140642}
2025-11-07 22:50:16,132 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536016.1311824}
2025-11-07 22:50:16,693 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536016.6939561}
2025-11-07 22:50:17,324 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536017.324251}
2025-11-07 22:50:19,916 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536019.9157379}
2025-11-07 22:50:20,483 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536020.483516}
2025-11-07 22:50:21,214 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536021.2137578}
2025-11-07 22:50:23,929 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536023.9292161}
2025-11-07 22:50:24,647 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536024.6469655}
2025-11-07 22:50:25,214 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536025.2145514}
2025-11-07 22:50:27,789 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536027.7891424}
2025-11-07 22:50:28,341 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.03, 'd': -18.88, 'dp': -4.234, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762535980}, 'timestamp': 1762536028.3412516}
2025-11-07 22:50:28,991 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.855, 'd': -2.245, 'dp': -0.4516, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762535979}, 'timestamp': 1762536028.991161}
2025-11-07 22:50:31,581 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.075, 'd': -0.695, 'dp': -0.2576, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762535979}, 'timestamp': 1762536031.5814655}
2025-11-07 22:50:32,199 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536032.1995964}
2025-11-07 22:50:32,776 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536032.7768676}
2025-11-07 22:50:35,348 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536035.3486245}
2025-11-07 22:50:36,356 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536036.3553882}
2025-11-07 22:50:36,902 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536036.9029217}
2025-11-07 22:50:39,486 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536039.485963}
2025-11-07 22:50:40,138 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536040.1373925}
2025-11-07 22:50:40,697 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536040.6962097}
2025-11-07 22:50:43,286 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536043.2865975}
2025-11-07 22:50:43,835 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536043.8348649}
2025-11-07 22:50:44,392 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536044.392441}
2025-11-07 22:50:47,265 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536047.2641206}
2025-11-07 22:50:47,800 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536047.8004556}
2025-11-07 22:50:48,415 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536048.415582}
2025-11-07 22:50:50,998 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536050.9981427}
2025-11-07 22:50:51,580 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536051.5794468}
2025-11-07 22:50:52,152 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536052.1520786}
2025-11-07 22:50:54,787 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536054.7870958}
2025-11-07 22:50:55,515 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536055.5150316}
2025-11-07 22:50:56,087 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536056.0871074}
2025-11-07 22:50:58,654 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536058.6545782}
2025-11-07 22:50:59,690 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536059.6908195}
2025-11-07 22:51:00,223 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536060.2238793}
2025-11-07 22:51:02,786 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536062.7857947}
2025-11-07 22:51:03,334 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536063.3341384}
2025-11-07 22:51:03,905 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536063.9051385}
2025-11-07 22:51:06,713 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536066.7138672}
2025-11-07 22:51:07,535 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536067.5352566}
2025-11-07 22:51:08,112 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536068.1127126}
2025-11-07 22:51:10,699 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536070.699222}
2025-11-07 22:51:11,283 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536071.2837508}
2025-11-07 22:51:11,852 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536071.8513265}
2025-11-07 22:51:14,424 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536074.42339}
2025-11-07 22:51:15,081 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536075.081276}
2025-11-07 22:51:15,636 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536075.636096}
2025-11-07 22:51:18,675 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536078.6748002}
2025-11-07 22:51:19,227 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 426.645, 'd': -19.265, 'dp': -4.3204, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536028}, 'timestamp': 1762536079.2263942}
2025-11-07 22:51:19,924 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.7285, 'd': -2.3715, 'dp': -0.4771, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536028}, 'timestamp': 1762536079.924974}
2025-11-07 22:51:22,684 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 268.98, 'd': -0.79, 'dp': -0.2928, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536028}, 'timestamp': 1762536082.684034}
2025-11-07 22:51:23,240 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.18, 'd': -18.73, 'dp': -4.2004, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536078}, 'timestamp': 1762536083.238911}
2025-11-07 22:51:23,819 - producer - INFO - Sent: {'symbol': 'MSFT', 'data': {'c': 494.81, 'd': -2.29, 'dp': -0.4607, 'h': 499.377, 'l': 493.25, 'o': 498.05, 'pc': 497.1, 't': 1762536077}, 'timestamp': 1762536083.8196964}
2025-11-07 22:51:26,408 - producer - INFO - Sent: {'symbol': 'AAPL', 'data': {'c': 269.1464, 'd': -0.6236, 'dp': -0.2312, 'h': 272.29, 'l': 267.27, 'o': 269.63, 'pc': 269.77, 't': 1762536078}, 'timestamp': 1762536086.408475}
2025-11-07 22:51:26,997 - producer - INFO - Sent: {'symbol': 'TSLA', 'data': {'c': 427.18, 'd': -18.73, 'dp': -4.2004, 'h': 453.5, 'l': 421.88, 'o': 453.5, 'pc': 445.91, 't': 1762536078}, 'timestamp': 1762536086.9971209}
